sample_id;dataset;fish_id;tumor_id;genotype;sample_ID;location;sex;prep;dissociation;age_in_months;clutch
MYCN_EGFP_1;individual_10x_01;1;1;MYCN-EGFP;MYCN_EGFP_lat_1;lateral;unknown;Nora;DDP;14;A
MYCN_1;individual_10x_02;1;1;MYCN;MYCN_lat_1;lateral;unknown;Nora;DDP;4;B
MYCN_LMO1_vent_1_1;individual_10x_04;1;1;MYCN_LMO1;MYCN_LMO1_vent_1_1;ventral;unknown;Nora;DDP;3;D
MYCN_LMO1_lat_1_1;individual_10x_05;1;1;MYCN_LMO1;MYCN_LMO1_lat_1_1;lateral;unknown;Nora;DDP;3;D
EGFP_ctrl_1;individual_10x_06;1;1;EGFP;EGFP_ctrl_1;control;unknown;Nora;DDP;20;E
LMO1_ctrl_1;individual_10x_07;1;1;LMO1;LMO1_ctrl_1;control;unknown;Nora;DDP;4;F
MYCN_2;individual_10x_08;1;1;MYCN;MYCN_lat_2;lateral;unknown;Nora;DDP;3;G
multi_seq_1_MYCNLMO1;multi_seq_01;1;1;MYCN_LMO1;MYCN_LMO1_vent_m1_1;ventral;male;Nora;DDP;5;G
multi_seq_2_Bar1;multi_seq_02;1;1_1;MYCN;MYCN_lat_m2_1;lateral;female;Nora;DDP;6;G
multi_seq_2_Bar2;multi_seq_02;1;1_1;MYCN;MYCN_lat_m2_1;lateral;female;Nora;DDP;6;G
multi_seq_2_Bar3;multi_seq_02;2;2;MYCN;MYCN_lat_m2_2;lateral;female;Nora;DDP;6;G
multi_seq_2_Bar4;multi_seq_02;3;3_1;MYCN_LMO1;MYCN_LMO1_vent_m2_2;ventral;male;Nora;DDP;6;G
multi_seq_2_Bar5;multi_seq_02;3;3_2;MYCN_LMO1;MYCN_LMO1_vent_m2_2;ventral;male;Nora;DDP;6;G
multi_seq_2_Bar6;multi_seq_02;4;4_1;MYCN_LMO1;MYCN_LMO1_mixed_m2_3;mixed;male;Nora;DDP;6;G
multi_seq_2_Bar7;multi_seq_02;4;4_2;MYCN_LMO1;MYCN_LMO1_mixed_m2_3;mixed;male;Nora;DDP;6;G
multi_seq_2_Bar9;multi_seq_02;5;5;MYCN_LMO1;MYCN_LMO1_vent_m2_1;ventral;male;Nora;DDP;6;G
multi_seq_2_Bar10;multi_seq_02;6;6;LMO1;LMO1_ctrl_m2;control;unknown;Nora;DDP;6;G
multi_seq_2_Bar11;multi_seq_02;4;4_1;MYCN_LMO1;MYCN_LMO1_mixed_m2_3;mixed;male;Nora;DDP;6;G
multi_seq_2_Bar13;multi_seq_02;1;1_2;MYCN;MYCN_lat_m2_1;lateral;female;Nora;DDP;6;G
multi_seq_2_Bar14;multi_seq_02;2;2;MYCN;MYCN_lat_m2_2;lateral;female;Nora;DDP;6;G
multi_seq_2_Bar15;multi_seq_02;4;4_1;MYCN_LMO1;MYCN_LMO1_mixed_m2_3;mixed;male;Nora;DDP;6;G
multi_seq_2_Bar16;multi_seq_02;4;4_2;MYCN_LMO1;MYCN_LMO1_mixed_m2_3;mixed;male;Nora;DDP;6;G
multi_seq_3_Bar1;multi_seq_03;1;1;MYCN;MYCN_lat_m3_1;lateral;male;Nora;DDP;10;H
multi_seq_3_Bar2;multi_seq_03;2;2_1;MYCN;MYCN_ventpost_m3_2_1;ventral_posterior;male;Nora;DDP;10;H
multi_seq_3_Bar9;multi_seq_03;2;2_2;MYCN;MYCN_ventpost_m3_2_1;ventral_posterior;male;Nora;DDP;10;H
multi_seq_3_Bar3;multi_seq_03;2;2_3;MYCN;MYCN_lat_m3_2_1;lateral;male;Nora;DDP;10;H
multi_seq_3_Bar11;multi_seq_03;2;2_4;MYCN;MYCN_lat_m3_2_1;lateral;male;Nora;DDP;10;H
multi_seq_3_Bar4;multi_seq_03;3;3;MYCN;MYCN_lat_m3_3;lateral;male;Nora;DDP;7;N
multi_seq_3_Bar5;multi_seq_03;4;4_1;MYCN;MYCN_lat_m3_4;lateral;male;Nora;DDP;7;N
multi_seq_3_Bar6;multi_seq_03;4;4_2;MYCN;MYCN_lat_m3_4;lateral;male;Nora;DDP;7;N
multi_seq_3_Bar7;multi_seq_03;5;5_1;MYCN_LMO1;MYCN_LMO1_vent_m3_1;ventral;male;Nora;DDP;7;N
multi_seq_3_Bar8;multi_seq_03;6;6;MYCN_LMO1;MYCN_LMO1_vent_m3_2;ventral;male;Nora;DDP;7;N
multi_seq_3_Bar10;multi_seq_03;7;7;MYCN_LMO1;MYCN_LMO1_vent_3_3;ventral;male;Nora;DDP;7;N
multi_seq_3_Bar14;multi_seq_03;8;8;MYCN_LMO1;MYCN_LMO1_lat_m3_1;lateral;male;Nora;DDP;7;N
multi_seq_3_Bar15;multi_seq_03;9;9;MYCN_LMO1;MYCN_LMO1_lat_m3_2;lateral;male;Nora;DDP;7;N
multi_seq_4_Bar1;multi_seq_04;1;1;MYCN_LMO1;MYCN_LMO1_vent_m4_1;ventral;unknown;Luca;collagenase;6;I_J
multi_seq_4_Bar2;multi_seq_04;2;2;MYCN_LMO1;MYCN_LMO1_lat_m4_1;lateral;unknown;Luca;collagenase;6;I_J
multi_seq_4_Bar3;multi_seq_04;1;1;MYCN_LMO1;MYCN_LMO1_vent_m4_1;ventral;unknown;Luca;collagenase;6;I_J
multi_seq_4_Bar4;multi_seq_04;2;2;MYCN_LMO1;MYCN_LMO1_lat_m4_1;lateral;unknown;Luca;collagenase;6;I_J
multi_allos_1_tum_Bar1;multi_seq_05;1;1;MYCN;MYCN_lat_m5_1;lateral;unknown;Anton;collagenase;unknown;K
multi_allos_1_tum_Bar2;multi_seq_05;2;2;MYCN_LMO1;MYCN_LMO1_vent_m5_1;ventral;unknown;Anton;collagenase;8;I
multi_allos_1_tum_Bar3;multi_seq_05;3;3;MYCN_LMO1;MYCN_LMO1_vent_m5_2;ventral;unknown;Anton;collagenase;8;J
multi_allos_1_tum_Bar4;multi_seq_05;4;4;MYCN;MYCN_lat_m5_2;lateral;unknown;Anton;collagenase;unknown;L
